,hand,confidence,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,video,id,label
1142,Left,0.9836426973342896,0.0,0.0,0.0,-0.03454256057739258,-0.0341964066028595,-0.013875315831405999,-0.06229996681213379,-0.08291569352149963,-0.02634980802367437,-0.08973979949951172,-0.11812427639961243,-0.04016996447871435,-0.11053425073623657,-0.135074645280838,-0.05259075288604009,-0.018120288848876953,-0.17493188381195068,-0.008957141944570424,-0.018213212490081787,-0.2334873378276825,-0.03072345902155149,-0.024227797985076904,-0.2039322406053543,-0.04804159973691213,-0.028368055820465088,-0.16651955246925354,-0.056124395625097634,0.005804836750030518,-0.1833621859550476,-0.011119380527539136,0.009604215621948242,-0.2638891711831093,-0.021702579156858803,0.012734472751617432,-0.3128401190042496,-0.03148328413198698,0.01629537343978882,-0.35554154217243195,-0.0388980311615299,0.029061198234558105,-0.17176112532615662,-0.017078076423509003,0.038268327713012695,-0.24022293090820312,-0.024493074910147072,0.04399615526199341,-0.28614573925733566,-0.03246990864108312,0.04835999011993408,-0.3259272873401642,-0.038605219618780495,0.050033748149871826,-0.14468923211097717,-0.025013416008455636,0.06804472208023071,-0.1882660686969757,-0.026203139619333626,0.07828009128570557,-0.21591714024543762,-0.026386125878794076,0.08631306886672974,-0.24042361974716187,-0.02725494553278196,none2.mp4,1142,none
1143,Left,0.960198163986206,0.0,0.0,0.0,-0.036491572856903076,-0.04053682088851929,-0.014198572639969598,-0.0659475326538086,-0.09255260229110718,-0.022910591479984532,-0.09008723497390747,-0.12915706634521484,-0.03197741162463785,-0.11366057395935059,-0.1466459035873413,-0.041606232789007436,-0.01992630958557129,-0.19052691757678986,-0.005427824132738124,-0.020380139350891113,-0.2628462612628937,-0.01223064147367836,-0.017369389533996582,-0.3061806708574295,-0.020513646569696675,-0.013138175010681152,-0.3415048122406006,-0.02787975807174803,0.0058165788650512695,-0.1927119493484497,-0.00781382926240326,0.010902166366577148,-0.2688448578119278,-0.012162127797154199,0.015173673629760742,-0.31236787140369415,-0.019653154802171002,0.019854605197906494,-0.3458521068096161,-0.026769720282999288,0.029311299324035645,-0.1778503954410553,-0.012968269441870461,0.0394970178604126,-0.24727261066436768,-0.018625512984243642,0.044549643993377686,-0.2893175780773163,-0.02657958519145609,0.0493314266204834,-0.3248137980699539,-0.03377401482745768,0.05076342821121216,-0.15008899569511414,-0.0200636966942227,0.06871277093887329,-0.19125470519065857,-0.025454242047516118,0.08022946119308472,-0.21941721439361572,-0.03001986284240843,0.09048014879226685,-0.24608176946640015,-0.034427892681804906,none2.mp4,1143,none
1144,Left,0.946006715297699,0.0,0.0,0.0,-0.035327255725860596,-0.0371432900428772,-0.009625868555776407,-0.05732834339141846,-0.09958621859550476,-0.011268110629789163,-0.06108570098876953,-0.15766282379627228,-0.013836113420001794,-0.058733224868774414,-0.19774307310581207,-0.015406985451154043,-0.023977577686309814,-0.1686907708644867,0.011759064476319026,-0.027459263801574707,-0.2173577845096588,0.009429425317176054,-0.024629652500152588,-0.24205178022384644,0.004855139031388234,-0.01953136920928955,-0.26129623502492905,0.0007961098121818111,0.0018508434295654297,-0.17471377551555634,0.010197480525203417,0.006283879280090332,-0.23935922980308533,0.010026919971533488,0.010845959186553955,-0.2746826708316803,0.007680035046615075,0.015556633472442627,-0.3006954491138458,0.005246969721593331,0.025460779666900635,-0.16672423481941223,0.004845341517903279,0.03439849615097046,-0.23001393675804138,-0.00014482443340924078,0.039250969886779785,-0.2662738412618637,-0.00471075639190488,0.04376715421676636,-0.2932783216238022,-0.00784013481872492,0.04892176389694214,-0.14657317101955414,-0.0020614773134361997,0.06561225652694702,-0.18913504481315613,-0.007495541275165607,0.07724660634994507,-0.21342894434928894,-0.010856509823970129,0.08762156963348389,-0.234706312417984,-0.013310186248890687,none2.mp4,1144,none
1145,Left,0.9823592305183411,0.0,0.0,0.0,-0.03632384538650513,-0.03766825795173645,-0.0029560849120500166,-0.04871976375579834,-0.10509538650512695,-0.0016656987186181027,-0.039620041847229004,-0.1611354500055313,-0.0036569789567622024,-0.02110356092453003,-0.18541719019412994,-0.0051444605974140245,-0.023130059242248535,-0.14616353809833527,0.023738109967332832,-0.029722630977630615,-0.18987995386123657,0.022515290877443306,-0.0310438871383667,-0.21265149116516113,0.020257666236382477,-0.028656005859375,-0.22550183534622192,0.01952794892213916,-0.002199113368988037,-0.15711301565170288,0.020525794005614273,-0.00017660856246948242,-0.21717128157615662,0.025836620009165756,0.003444969654083252,-0.24977710098028183,0.029704408249479286,0.007426917552947998,-0.27288615703582764,0.0330045144023714,0.020512938499450684,-0.15412607789039612,0.01311078248046016,0.026457786560058594,-0.21741698682308197,0.012628693594258777,0.030772149562835693,-0.2567158117890358,0.012537013268691055,0.03416621685028076,-0.2817247435450554,0.013502590818923466,0.04401123523712158,-0.1439087837934494,0.0042748334767637175,0.05846792459487915,-0.18648704886436462,0.0024609945198861283,0.06947290897369385,-0.21206821501255035,0.0022333797483113926,0.07867193222045898,-0.23064351081848145,0.002909497818571083,none2.mp4,1145,none
1146,Left,0.9864338636398315,0.0,0.0,0.0,-0.035171568393707275,-0.03008854389190674,-0.0078478092766332,-0.04962736368179321,-0.09698104858398438,-0.007109551734380659,-0.031623125076293945,-0.1448725461959839,-0.008088429502301153,-0.007444024085998535,-0.15018920600414276,-0.00816826619868749,-0.0464022159576416,-0.14478936791419983,0.015317873054094377,-0.059354305267333984,-0.1866433322429657,0.014157757119185987,-0.06613880395889282,-0.20458248257637024,0.012132804796941343,-0.06965833902359009,-0.21767178177833557,0.011335135393686357,-0.02650076150894165,-0.15866625308990479,0.015315791548140112,-0.03298747539520264,-0.20825731754302979,0.020700865381307665,-0.03677123785018921,-0.2349817454814911,0.025432671376414362,-0.04088777303695679,-0.25353916734457016,0.02887096717292792,-0.004162728786468506,-0.1604413539171219,0.011577956334598127,-0.003786444664001465,-0.2113197147846222,0.011790608012027803,-0.007770836353302002,-0.242767333984375,0.015913163267917696,-0.013760805130004883,-0.2606183961033821,0.01975512034530169,0.019646823406219482,-0.15565820038318634,0.005878860552705589,0.026691854000091553,-0.1974838525056839,0.0057158427805674705,0.030924975872039795,-0.22484280169010162,0.009613074318416182,0.0330776572227478,-0.24450232833623886,0.013500967019147936,none2.mp4,1146,none
1147,Left,0.9863933324813843,0.0,0.0,0.0,-0.03552335500717163,-0.0287417471408844,-0.008288059814994142,-0.04919475317001343,-0.09064844250679016,-0.007099383942012594,-0.03206437826156616,-0.1353415697813034,-0.007649892906819389,-0.01023554801940918,-0.1499210149049759,-0.007111594512288377,-0.050823211669921875,-0.13195616006851196,0.015861400903041556,-0.06644320487976074,-0.1721288412809372,0.014171530992562964,-0.07430356740951538,-0.19738781452178955,0.012142821715052321,-0.07938575744628906,-0.21756470203399658,0.011618597001607611,-0.029908835887908936,-0.1497851461172104,0.0161636877216651,-0.037370145320892334,-0.20063263177871704,0.02109176249879141,-0.040606677532196045,-0.23310235142707825,0.026189839036042883,-0.04407995939254761,-0.2583462968468666,0.030802536324436858,-0.006371736526489258,-0.1551560014486313,0.012588232324297621,-0.007622182369232178,-0.2082321047782898,0.012508379795427516,-0.01004117727279663,-0.24319637566804886,0.018001025111253455,-0.01300501823425293,-0.26554542034864426,0.02372686335521479,0.018877148628234863,-0.15365365147590637,0.006845620029444888,0.024738550186157227,-0.19845277070999146,0.005993989330555394,0.02975708246231079,-0.22870919108390808,0.01076517397242327,0.033133745193481445,-0.25243017077445984,0.016259492874915793,none2.mp4,1147,none
1148,Left,0.9796667098999023,0.0,0.0,0.0,-0.034495532512664795,-0.03320077061653137,-0.009229198750638545,-0.04626274108886719,-0.09617167711257935,-0.008119677845918716,-0.02640432119369507,-0.14205090701580048,-0.008312566858315051,-0.003662109375,-0.15406325459480286,-0.0075178027158315786,-0.048765599727630615,-0.13950404524803162,0.01430658651462835,-0.06382215023040771,-0.1849736124277115,0.013097180332458436,-0.07118380069732666,-0.21195194125175476,0.009975538867927014,-0.07618474960327148,-0.23524868488311768,0.007368318084097325,-0.028337597846984863,-0.15782800316810608,0.014367071259236752,-0.03756427764892578,-0.21396693587303162,0.017196638788497864,-0.042410075664520264,-0.24922019988298416,0.017597936372673928,-0.04686462879180908,-0.2780390679836273,0.017387206013715684,-0.005770444869995117,-0.16308839619159698,0.010945738572097241,-0.008052349090576172,-0.2223363220691681,0.008701537083304345,-0.012868046760559082,-0.26070377230644226,0.008820914942241131,-0.017298340797424316,-0.2871617302298546,0.009492798055923402,0.01915675401687622,-0.1597321480512619,0.005556931998050629,0.024535298347473145,-0.20787519216537476,0.0029927301680956475,0.02956092357635498,-0.24004799127578735,0.004326809942192256,0.03323096036911011,-0.2654169499874115,0.005916122625983178,none2.mp4,1148,none
1149,Left,0.986154317855835,0.0,0.0,0.0,-0.033507347106933594,-0.037271082401275635,-0.007551693247670244,-0.0432056188583374,-0.10147801041603088,-0.0068856402133050665,-0.03462088108062744,-0.15631569921970367,-0.007795761695170711,-0.02644479274749756,-0.18932212889194489,-0.007874471025580476,-0.0289992094039917,-0.14836017787456512,0.01571598753142922,-0.039704322814941406,-0.19534923136234283,0.011552007047420432,-0.04837125539779663,-0.22183489799499512,0.0067205676976200834,-0.05565112829208374,-0.23963823914527893,0.00519269855502813,-0.011752784252166748,-0.15694206953048706,0.014257357565647055,-0.014186620712280273,-0.2153899073600769,0.012519564589446475,-0.01905006170272827,-0.25187790393829346,0.007550953065937449,-0.023823082447052002,-0.28154727816581726,0.004731372574305226,0.0076615214347839355,-0.15390029549598694,0.00951231095749705,0.004302978515625,-0.19548432528972626,0.0011163415554520384,-0.005542635917663574,-0.20379649102687836,-0.0038219069894793734,-0.013848662376403809,-0.20609205961227417,-0.0042203002442064985,0.026479780673980713,-0.1480361819267273,0.003771159907763888,0.0323411226272583,-0.2006956934928894,-5.867924411262493e-05,0.0357820987701416,-0.2406608760356903,0.0002967549014911697,0.03722560405731201,-0.275863952934742,0.0011470790421199695,none2.mp4,1149,none
1150,Left,0.9797919392585754,0.0,0.0,0.0,-0.03130871057510376,-0.03124547004699707,-0.005045766955191766,-0.041425347328186035,-0.0916193425655365,-0.005030001526648675,-0.027952909469604492,-0.1358879953622818,-0.006633698953265821,-0.010142207145690918,-0.1505735218524933,-0.007352912345851337,-0.030784189701080322,-0.14139200747013092,0.011827705880676831,-0.037123680114746094,-0.19012904167175293,0.007612216739033784,-0.04235631227493286,-0.2125501036643982,0.002654028810610498,-0.047762393951416016,-0.2295164167881012,-0.0011750449323528755,-0.014339685440063477,-0.15008890628814697,0.009334087824498738,-0.025044620037078857,-0.19630736112594604,0.0023112359792492043,-0.029904842376708984,-0.20649579167366028,-0.004057930329764758,-0.03564184904098511,-0.20966799557209015,-0.007131268283302461,0.004782676696777344,-0.14992259442806244,0.004272797131960715,-0.00514984130859375,-0.20795559883117676,-0.004265458801711475,-0.016621410846710205,-0.2497231662273407,-0.01127710148128358,-0.027356624603271484,-0.28036002814769745,-0.015033359186674033,0.026447594165802002,-0.14552301168441772,-0.0015538421123721946,0.033461153507232666,-0.19693757593631744,-0.006656485622698938,0.03878283500671387,-0.23162132501602173,-0.010185900622929012,0.04228329658508301,-0.2624572440981865,-0.012947110006535922,none2.mp4,1150,none
1151,Left,0.9917250275611877,0.0,0.0,0.0,-0.03311854600906372,-0.02897322177886963,-0.006729636766124258,-0.04667699337005615,-0.08312305808067322,-0.009765039622891436,-0.03946727514266968,-0.12110340595245361,-0.014784318819749842,-0.02555769681930542,-0.1415209025144577,-0.01875026194016982,-0.03203648328781128,-0.14554272592067719,0.00966013459850501,-0.03965961933135986,-0.19686633348464966,0.001913143828403463,-0.04694849252700806,-0.22082751989364624,-0.005014465615261088,-0.05554497241973877,-0.24059709906578064,-0.009480136871445666,-0.013925492763519287,-0.1498558521270752,0.005876116029810419,-0.027056217193603516,-0.18828830122947693,-0.01141655301313449,-0.030778884887695312,-0.15805333852767944,-0.020763494499135504,-0.03404688835144043,-0.12431451678276062,-0.022133483044910918,0.005767166614532471,-0.15056981146335602,-0.0007168533221033613,-0.0008585453033447266,-0.20466433465480804,-0.013476817362118254,-0.0126190185546875,-0.23119236528873444,-0.01937754867236663,-0.023997962474822998,-0.24655020236968994,-0.020229574717689047,0.026592016220092773,-0.14699260890483856,-0.008358975365865717,0.033114850521087646,-0.1999710202217102,-0.014100807212400923,0.03804248571395874,-0.23525148630142212,-0.016572626732397566,0.04034149646759033,-0.26839467883110046,-0.017685074783969412,none2.mp4,1151,none
1152,Left,0.9692378044128418,0.0,0.0,0.0,-0.031862616539001465,-0.02006065845489502,-0.004684974644618478,-0.04925018548965454,-0.08600866794586182,-0.005164509378658977,-0.04819464683532715,-0.13506369292736053,-0.007635404561000314,-0.03964090347290039,-0.15467998385429382,-0.008860345669376102,-0.03822523355484009,-0.12836575508117676,0.009005139842344079,-0.04682272672653198,-0.16767969727516174,-0.002936150851013508,-0.04802143573760986,-0.14470550417900085,-0.011899932958471027,-0.04697054624557495,-0.11094969511032104,-0.015127608292090144,-0.018897414207458496,-0.1396026909351349,0.006082348320347819,-0.025692284107208252,-0.18510393798351288,-0.010434179306315627,-0.02987271547317505,-0.15423111617565155,-0.019419342018949237,-0.03378427028656006,-0.1146760880947113,-0.01958081100164577,0.0028743743896484375,-0.14573684334754944,0.0003602125201780382,-0.002868056297302246,-0.20027115941047668,-0.013864257112430778,-0.017379820346832275,-0.21363502740859985,-0.022256031371938434,-0.0300176739692688,-0.21475954353809357,-0.022820645682799068,0.02547675371170044,-0.14615924656391144,-0.005679733325081315,0.03271079063415527,-0.20160655677318573,-0.011484961696254459,0.03407442569732666,-0.23831549286842346,-0.015052286647545543,0.03304570913314819,-0.2711166590452194,-0.016189552583085742,none2.mp4,1152,none
1153,Left,0.9832643270492554,0.0,0.0,0.0,-0.031235098838806152,-0.02404409646987915,-0.005855576861819145,-0.04632991552352905,-0.08284729719161987,-0.008130772300233957,-0.042471110820770264,-0.12704595923423767,-0.012656950652768728,-0.031642913818359375,-0.14367249608039856,-0.0156364220009948,-0.03673022985458374,-0.1290608048439026,0.008025563992390516,-0.047189950942993164,-0.1693459451198578,-0.006173760891130087,-0.05004000663757324,-0.14282067120075226,-0.01666159022616398,-0.048956453800201416,-0.10544759035110474,-0.020598123111000177,-0.017715096473693848,-0.140171617269516,0.005057731382379416,-0.027022123336791992,-0.18653282523155212,-0.013216980993917105,-0.031088590621948242,-0.14870892465114594,-0.02225294362770569,-0.03271746635437012,-0.10216879844665527,-0.02223526526259434,0.004668474197387695,-0.14592550694942474,-0.0010182796094397872,-0.0004500746726989746,-0.20257243514060974,-0.015777057297697183,-0.014898121356964111,-0.2152988165616989,-0.022944234572520372,-0.027060627937316895,-0.21481294929981232,-0.022732518874278185,0.027719855308532715,-0.146714448928833,-0.0077715406941081255,0.035697877407073975,-0.20265565812587738,-0.013191448785534021,0.03721964359283447,-0.24009516835212708,-0.015904644765129206,0.035655081272125244,-0.2722358852624893,-0.01650880862044346,none2.mp4,1153,none
1154,Left,0.9765750169754028,0.0,0.0,0.0,-0.03394424915313721,-0.02833634614944458,-0.0038590310477104595,-0.04897040128707886,-0.0892508327960968,-0.004887320833319109,-0.04377061128616333,-0.1360706090927124,-0.008637639028989952,-0.03136324882507324,-0.1550922691822052,-0.010888493886255901,-0.03687262535095215,-0.13149835169315338,0.009736634524500687,-0.044888854026794434,-0.1776139885187149,-0.001579076783770006,-0.04533720016479492,-0.1474592536687851,-0.0110373285469052,-0.04430276155471802,-0.10934475064277649,-0.01513144586797921,-0.016771435737609863,-0.14039607346057892,0.005776924746072609,-0.02559483051300049,-0.1902196705341339,-0.009506375795268696,-0.02718806266784668,-0.150839164853096,-0.019008199019395988,-0.027055323123931885,-0.10488724708557129,-0.020887239171230476,0.0065310001373291016,-0.14531828463077545,-0.0008835828383837452,0.001401364803314209,-0.2049843966960907,-0.012678755713665169,-0.00743180513381958,-0.2095605432987213,-0.020230030907356422,-0.015122950077056885,-0.20066334307193756,-0.02181922671016423,0.030900180339813232,-0.14419487118721008,-0.00826818522628514,0.03573322296142578,-0.19772139191627502,-0.01151871055927245,0.03337055444717407,-0.2341846525669098,-0.014130498549008053,0.02740931510925293,-0.2638904079794884,-0.015685178605878036,none2.mp4,1154,none
1155,Left,0.9895820021629333,0.0,0.0,0.0,-0.03272688388824463,-0.04037037491798401,-0.0019548876453541197,-0.04499101638793945,-0.09293687343597412,-0.0034959375635139622,-0.03426253795623779,-0.1335723102092743,-0.008626906085794417,-0.01811838150024414,-0.15887156128883362,-0.013191591832821814,-0.03536719083786011,-0.12886080145835876,0.009850736822897943,-0.046470046043395996,-0.17729833722114563,-0.0037570177819929995,-0.051735520362854004,-0.15003368258476257,-0.014545949991827456,-0.05096244812011719,-0.11477738618850708,-0.019581253524904696,-0.01708042621612549,-0.13635753095149994,0.0053051315471179805,-0.027423202991485596,-0.19295480847358704,-0.007698356989806143,-0.03473907709121704,-0.155473992228508,-0.014366526041214911,-0.03473532199859619,-0.11346402764320374,-0.01587289653349444,0.004534661769866943,-0.13680420815944672,-0.0015890520308516898,-0.0019264817237854004,-0.19987809658050537,-0.013904598426108805,-0.013453423976898193,-0.16132938861846924,-0.01360265433419272,-0.01622062921524048,-0.1182720959186554,-0.01009813498336598,0.028929054737091064,-0.1295546293258667,-0.009195797029917685,0.0233384370803833,-0.17662641406059265,-0.017756867107038943,0.00866466760635376,-0.15338872373104095,-0.015915828641539065,0.0001709461212158203,-0.11820775270462036,-0.012313657324796168,none2.mp4,1155,none
1156,Left,0.993424117565155,0.0,0.0,0.0,-0.033550262451171875,-0.038348376750946045,-0.002420348271414241,-0.04400104284286499,-0.09132066369056702,-0.004307383827551803,-0.029491186141967773,-0.129561185836792,-0.009619804255351028,-0.011090993881225586,-0.15516090393066406,-0.014754561863526305,-0.0361708402633667,-0.12464162707328796,0.009181617603019276,-0.048008084297180176,-0.16733114421367645,-0.0055107908953573315,-0.05198580026626587,-0.13835002481937408,-0.01726454884527584,-0.05178344249725342,-0.1034490168094635,-0.022824889205082854,-0.01758730411529541,-0.13199128210544586,0.0044153089004908,-0.030200958251953125,-0.18446782231330872,-0.010174969367369613,-0.03535652160644531,-0.14351347088813782,-0.018080664954766235,-0.034851908683776855,-0.10306164622306824,-0.02008400873063465,0.004404664039611816,-0.1327236443758011,-0.002655241794570884,-0.004163265228271484,-0.19357070326805115,-0.016596060402378043,-0.011736154556274414,-0.14761048555374146,-0.01636362277685066,-0.01175159215927124,-0.10511299967765808,-0.012499075539096793,0.02928292751312256,-0.1257411539554596,-0.010362601995154819,0.02198261022567749,-0.1696903109550476,-0.019902290932520827,0.01191943883895874,-0.13859915733337402,-0.01764226161657234,0.008530974388122559,-0.10464292764663696,-0.013579891219421825,none2.mp4,1156,none
1157,Left,0.9923413991928101,0.0,0.0,0.0,-0.035383760929107666,-0.03909662365913391,-0.002233723690693523,-0.047336459159851074,-0.09246578812599182,-0.0038557667750467317,-0.033439576625823975,-0.1326921433210373,-0.009028530493338849,-0.015888571739196777,-0.15967004001140594,-0.013862282782753255,-0.03753387928009033,-0.1271422803401947,0.01058730036024258,-0.0485612154006958,-0.17276355624198914,-0.003919342812110926,-0.05376112461090088,-0.14599789679050446,-0.015489871427377011,-0.053867876529693604,-0.1103765070438385,-0.020784475654323842,-0.01910102367401123,-0.1350308060646057,0.005895296763668512,-0.03180336952209473,-0.18870368599891663,-0.008415035717149522,-0.03799104690551758,-0.14980313181877136,-0.01655638851221397,-0.03750646114349365,-0.10831734538078308,-0.01856982409950092,0.002077758312225342,-0.13705706596374512,-0.001188983139542188,-0.00785815715789795,-0.1969241052865982,-0.014343350939412858,-0.01543194055557251,-0.15287239849567413,-0.014419352449436929,-0.014236092567443848,-0.10967850685119629,-0.010793021693785931,0.02605956792831421,-0.13195864856243134,-0.008984258212109353,0.0167466402053833,-0.17692212760448456,-0.017654646933038975,0.007890522480010986,-0.14697252213954926,-0.015471063367982651,0.006971895694732666,-0.11196660995483398,-0.011462229117711331,none2.mp4,1157,none
1158,Left,0.9783004522323608,0.0,0.0,0.0,-0.03990572690963745,-0.02836662530899048,-0.012948045858713897,-0.06828469038009644,-0.07842391729354858,-0.01854422071722439,-0.07021445035934448,-0.13710758090019226,-0.024768081845316203,-0.05412405729293823,-0.171901136636734,-0.030032747776779445,-0.04562348127365112,-0.1494196653366089,0.002755252758440463,-0.05995798110961914,-0.20321719348430634,-0.005899208483818086,-0.06943029165267944,-0.23390918970108032,-0.014850655922266753,-0.07649475336074829,-0.26355285942554474,-0.022031379283937724,-0.021518588066101074,-0.16526663303375244,0.0016469310479507726,-0.0310286283493042,-0.22551050782203674,-0.004921889284226211,-0.03861570358276367,-0.260817751288414,-0.012406504133316787,-0.045642077922821045,-0.2901883125305176,-0.018673596323999675,0.00291287899017334,-0.16626189649105072,-0.0026972409128873664,-0.00035953521728515625,-0.224839448928833,-0.011999362499985011,-0.006333768367767334,-0.25765523314476013,-0.018030745328935893,-0.013265371322631836,-0.28423284739255905,-0.021931804136904987,0.02879542112350464,-0.15655677020549774,-0.008727149458202632,0.03597539663314819,-0.20214486122131348,-0.016451862992319377,0.03705418109893799,-0.23268163204193115,-0.020175599844726833,0.0347592830657959,-0.2594230845570564,-0.022647104577693256,none2.mp4,1158,none
1159,Left,0.9713531732559204,0.0,0.0,0.0,-0.04148143529891968,-0.022717595100402832,-0.01641772696685706,-0.07482922077178955,-0.05832439661026001,-0.02456819834124957,-0.08934426307678223,-0.10114863514900208,-0.031902307736991986,-0.09323006868362427,-0.14279304444789886,-0.037809180188297375,-0.0462762713432312,-0.1576496958732605,-0.004286973829685792,-0.06449156999588013,-0.2155878096818924,-0.013363233859955415,-0.07503223419189453,-0.25158411264419556,-0.023050177934884175,-0.08271121978759766,-0.28272298723459244,-0.030419278982400044,-0.022224068641662598,-0.1740598976612091,-0.004290765243887051,-0.03106069564819336,-0.24196717143058777,-0.010326373483358964,-0.03535580635070801,-0.28351225703954697,-0.01758296238195811,-0.038217902183532715,-0.31563809514045715,-0.023462342190860852,0.0023162364959716797,-0.17299030721187592,-0.007688318006067618,-0.002277970314025879,-0.2351083755493164,-0.015352978463589295,-0.0061054229736328125,-0.27496467530727386,-0.02242276454281722,-0.008908867835998535,-0.30686797201633453,-0.027573725301145657,0.029069900512695312,-0.1591244786977768,-0.013166669848679646,0.03831124305725098,-0.2066476047039032,-0.020157409924387082,0.043415725231170654,-0.23796775937080383,-0.024427903908609494,0.04722779989242554,-0.2654058262705803,-0.02730821641099368,none2.mp4,1159,none
1160,Left,0.9830726385116577,0.0,0.0,0.0,-0.0403481125831604,-0.01815471053123474,-0.016036185560778904,-0.07066679000854492,-0.060384899377822876,-0.02574277402277403,-0.08712601661682129,-0.10654309391975403,-0.03660523997064047,-0.09836846590042114,-0.148260235786438,-0.04548282654400282,-0.04175835847854614,-0.15031304955482483,3.6440501162360306e-05,-0.05022728443145752,-0.21313847601413727,-0.015859595624760914,-0.05704057216644287,-0.20326271653175354,-0.02886234701986723,-0.05757945775985718,-0.171173095703125,-0.035156098319248485,-0.01990211009979248,-0.16138717532157898,-0.00011983290573880367,-0.026378929615020752,-0.23294708132743835,-0.014003646684841442,-0.03444802761077881,-0.2139570713043213,-0.023310172496394443,-0.035077035427093506,-0.17926540970802307,-0.026480917943672466,0.0030084848403930664,-0.16300342977046967,-0.0040604277830880164,-0.0016089677810668945,-0.2324153482913971,-0.015546873336688805,-0.009035825729370117,-0.20949305593967438,-0.017779843075231838,-0.007984817028045654,-0.1715802103281021,-0.01637338952536993,0.028366804122924805,-0.15478545427322388,-0.01019744214977436,0.025452375411987305,-0.2092677652835846,-0.0177858687322896,0.016735970973968506,-0.19821222126483917,-0.017727994484857845,0.014257490634918213,-0.16916580498218536,-0.015513226514713097,none2.mp4,1160,none
1161,Left,0.9746014475822449,0.0,0.0,0.0,-0.04114639759063721,-0.016687870025634766,-0.014216326149934844,-0.07360023260116577,-0.054798424243927,-0.02238276225590141,-0.08959650993347168,-0.09860002994537354,-0.031765792491668776,-0.0943790078163147,-0.14167280495166779,-0.03907547143363388,-0.04096168279647827,-0.14055560529232025,0.00034193985437980245,-0.050087034702301025,-0.20501700043678284,-0.01424485535436304,-0.0552905797958374,-0.1903822273015976,-0.025962339686984137,-0.05322390794754028,-0.15892699360847473,-0.031643241616720275,-0.018910229206085205,-0.1516401320695877,-0.0004447544070984577,-0.025864362716674805,-0.22423957288265228,-0.013985180268818453,-0.03331714868545532,-0.19984698295593262,-0.02252930027508171,-0.03135114908218384,-0.16313694417476654,-0.02502180633210571,0.0039247870445251465,-0.15401579439640045,-0.004710606737816647,-0.001128077507019043,-0.22412985563278198,-0.015440387624138907,-0.009431719779968262,-0.19941025972366333,-0.017158670323723868,-0.00729900598526001,-0.16246286034584045,-0.01549890914076002,0.02946716547012329,-0.1465720236301422,-0.010996610830360964,0.025728881359100342,-0.20076137781143188,-0.018396967994803504,0.015500366687774658,-0.18681098520755768,-0.018102150383228377,0.013043820858001709,-0.15573182702064514,-0.01563559469842346,none2.mp4,1161,none
1162,Left,0.9808031320571899,0.0,0.0,0.0,-0.039873719215393066,-0.027442991733551025,-0.011090665064281469,-0.07310372591018677,-0.06427538394927979,-0.02042149746370936,-0.09863555431365967,-0.09115093946456909,-0.031411811649328714,-0.12308108806610107,-0.10884499549865723,-0.04254318767738963,-0.03615164756774902,-0.1779661774635315,0.0010075847986203978,-0.04481625556945801,-0.2381608635187149,-0.010838097832626348,-0.05483579635620117,-0.2617439031600952,-0.02382387028587485,-0.06602585315704346,-0.2733890488743782,-0.03237227716994906,-0.013281404972076416,-0.19112654030323029,-0.0027209037779780676,-0.018368303775787354,-0.25867000222206116,-0.0085912346239152,-0.02499520778656006,-0.29618602991104126,-0.017996808453923707,-0.031767427921295166,-0.3251199722290039,-0.026500031291967874,0.010278642177581787,-0.18767042458057404,-0.00982355041009808,0.007808387279510498,-0.2526940852403641,-0.01566407078457499,0.002688288688659668,-0.2896639183163643,-0.022903524279123788,-0.0034714937210083008,-0.31900788843631744,-0.02908807800663138,0.03481483459472656,-0.17196622490882874,-0.018842145740515237,0.0440632700920105,-0.22521375119686127,-0.02254844637168074,0.04774564504623413,-0.25847505033016205,-0.025267604678398614,0.04805630445480347,-0.28904634714126587,-0.028175948127633577,none2.mp4,1162,none
